,address,latitude,longitude,nbed,nbath,ncar,price,historical_dates,postcode,year,month,suburb,weekly_rent,SA2_CODE,residence_type
137084,"3/85 RIDGEWAY PARADE, SUNSHINE WEST",-37.783744,144.805447,3.0,1.0,1,$380_per_week,September 2016,3020,2016,9,WEST,380,213011338,House
137085,"4/13 BARDSLEY STREET, SUNSHINE WEST",-37.790837,144.823247,2.0,1.0,0,$230_per_week,January 2016,3020,2016,1,WEST,230,213011338,Apartment
137095,"2/100 HERTFORD ROAD, SUNSHINE",-37.782548,144.843697,2.0,1.0,1,$320_per_week,July 2016,3020,2016,7,SUNSHINE,320,213011336,House
137099,"20/23 KING EDWARD AVENUE, SUNSHINE",-37.78971,144.83121,1.0,1.0,1,$205_per_week,September 2016,3020,2016,9,SUNSHINE,205,213011336,Apartment
137100,"65 DUKE STREET, SUNSHINE",-37.787739,144.845583,3.0,1.0,2,$310_per_week,September 2016,3020,2016,9,SUNSHINE,310,213011336,House
137101,"65 DUKE STREET, SUNSHINE",-37.787739,144.845583,3.0,1.0,2,$310_per_week,July 2016,3020,2016,7,SUNSHINE,310,213011336,House
137102,"3/133 WRIGHT STREET, SUNSHINE",-37.7954,144.822887,2.0,1.0,1,$270_per_week,January 2016,3020,2016,1,SUNSHINE,270,213011336,Apartment
137103,"8/280 SUNSHINE ROAD, SUNSHINE",-37.796386,144.839919,1.0,1.0,1,$210_pw,April 2016,3020,2016,4,SUNSHINE,210,213011336,Apartment
137104,"68 BENJAMIN STREET, SUNSHINE",-37.793071,144.828735,3.0,1.0,3,$275_per_week,April 2016,3020,2016,4,SUNSHINE,275,213011336,House
137105,"68 BENJAMIN STREET, SUNSHINE",-37.793071,144.828735,3.0,1.0,3,$280_per_week,March 2016,3020,2016,3,SUNSHINE,280,213011336,House
137118,"3 LYNCH STREET, SUNSHINE",-37.780658,144.834037,4.0,3.0,2,$290,September 2016,3020,2016,9,SUNSHINE,290,213011336,House
137119,"4/162 CORNWALL ROAD, SUNSHINE",-37.779493,144.84314,2.0,1.0,1,$340,July 2016,3020,2016,7,SUNSHINE,340,213011336,House
137120,"4 NEWMAN STREET, SUNSHINE",-37.781036,144.846169,4.0,1.0,1,$320_Weekly,October 2016,3020,2016,10,SUNSHINE,320,213011336,House
137121,"2/104 MONASH STREET, SUNSHINE",-37.788701,144.834732,2.0,1.0,1,$290_per_week,June 2016,3020,2016,6,SUNSHINE,290,213011336,Apartment
137122,"13/136 WRIGHT STREET, SUNSHINE",-37.795111,144.826064,2.0,1.0,1,$250_pw,March 2016,3020,2016,3,SUNSHINE,250,213011336,Apartment
137123,"13/136 WRIGHT STREET, SUNSHINE",-37.795111,144.826064,2.0,1.0,1,$250_per_week,February 2016,3020,2016,2,SUNSHINE,250,213011336,Apartment
137124,"27/280 SUNSHINE ROAD, SUNSHINE",-37.796386,144.839919,1.0,1.0,1,$235_pw,May 2016,3020,2016,5,SUNSHINE,235,213011336,Apartment
137125,"10/121 ANDERSON ROAD, SUNSHINE",-37.78489,144.827424,1.0,1.0,1,$200_per_week,May 2016,3020,2016,5,SUNSHINE,200,213011336,Apartment
137126,"62/280 SUNSHINE ROAD, SUNSHINE",-37.7970406,144.8402791,1.0,1.0,1,$235_per_week,September 2016,3020,2016,9,SUNSHINE,235,213031351,Apartment
137127,"16/280 SUNSHINE ROAD, SUNSHINE",-37.796386,144.839919,1.0,1.0,1,$210_pw,July 2016,3020,2016,7,SUNSHINE,210,213011336,Apartment
137129,"31/280 SUNSHINE ROAD, SUNSHINE",-37.796386,144.839919,1.0,1.0,1,$235,January 2016,3020,2016,1,SUNSHINE,235,213011336,Apartment
137130,"6/67 MONASH STREET, SUNSHINE",-37.78958,144.838738,2.0,1.0,1,$260_per_week,January 2016,3020,2016,1,SUNSHINE,260,213011336,Apartment
137131,"21/437 BALLARAT ROAD, SUNSHINE",-37.778567,144.83938,1.0,1.0,1,$200_per_week,January 2016,3020,2016,1,SUNSHINE,200,213011336,Apartment
137132,"2/73 ANDERSON ROAD, SUNSHINE",-37.788371,144.826325,3.0,1.0,2,$380_per_week,January 2016,3020,2016,1,SUNSHINE,380,213011336,House
137135,"8/121 ANDERSON ROAD, SUNSHINE",-37.78489,144.827424,1.0,1.0,1,$210_pw,January 2016,3020,2016,1,SUNSHINE,210,213011336,Apartment
137139,"2/583 WHITEHORSE ROAD, SURREY HILLS",-37.81458,145.097874,2.0,1.0,0,$380_pw,December 2016,3127,2016,12,HILLS,380,207011147,Apartment
137140,"1/2 MIDDLESEX ROAD, SURREY HILLS",-37.825642,145.089715,2.0,1.0,1,$390_pw,October 2016,3127,2016,10,HILLS,390,207011155,Apartment
137141,"450A WHITEHORSE ROAD, SURREY HILLS",-37.81454,145.093077,3.0,2.0,2,$595_per_week,November 2016,3127,2016,11,HILLS,595,207011155,House
137142,"3/14 FLORENCE ROAD, SURREY HILLS",-37.827972,145.101542,2.0,1.0,2,$360_per_week,December 2016,3127,2016,12,HILLS,360,207031167,Apartment
137143,"3/14 FLORENCE ROAD, SURREY HILLS",-37.827972,145.101542,2.0,1.0,2,$360_per_week,February 2016,3127,2016,2,HILLS,360,207031167,Apartment
137144,"2/61 BOISDALE STREET, SURREY HILLS",-37.835135,145.098991,2.0,1.0,2,$450,June 2016,3127,2016,6,HILLS,450,207031167,Apartment
137145,"2/404 WHITEHORSE ROAD, SURREY HILLS",-37.813823,145.088143,2.0,1.0,1,$375_per_week,April 2016,3127,2016,4,HILLS,375,207011147,Apartment
137146,"43 KENNEALY STREET, SURREY HILLS",-37.829248,145.088337,4.0,1.0,2,$755_pw,December 2016,3127,2016,12,HILLS,755,207011155,House
137151,"1/52 SHEPHERD STREET, SURREY HILLS",-37.832828,145.110261,3.0,2.0,2,$500_pw,September 2016,3127,2016,9,HILLS,500,207031167,House
137152,"2/24 CLYDE STREET, SURREY HILLS",-37.815842,145.08944,3.0,1.0,1,$415_pw,December 2016,3127,2016,12,HILLS,415,207011155,House
137154,"2/969 RIVERSDALE ROAD, SURREY HILLS",-37.83544159,145.09757996,2.0,1.0,1,$400_pw,August 2016,3127,2016,8,HILLS,400,207011155,Apartment
137155,"1/12 BENTLEY STREET, SURREY HILLS",-37.829246,145.109946,2.0,1.0,1,$360_pw,June 2016,3127,2016,6,HILLS,360,207031167,Apartment
137156,"1/351 ELGAR ROAD, SURREY HILLS",-37.825666,145.113129,2.0,1.0,1,$365,June 2016,3127,2016,6,HILLS,365,207031167,Apartment
137159,"8 BALMORAL CRESCENT, SURREY HILLS",-37.826103,145.103892,4.0,3.0,5,$850_pw,September 2016,3127,2016,9,HILLS,850,207031167,House
137160,"4 / 13 SCHEELE STREET, SURREY HILLS",-37.816531,145.097685,2.0,1.0,1,$305_pw,October 2016,3127,2016,10,HILLS,305,207011155,Apartment
137161,"2A LAMBOURNE STREET, SURREY HILLS",-37.830927,145.110818,2.0,1.0,2,$460_pw,June 2016,3127,2016,6,HILLS,460,207031167,Apartment
137162,"2A LAMBOURNE STREET, SURREY HILLS",-37.830927,145.110818,2.0,1.0,2,$475_pw,May 2016,3127,2016,5,HILLS,475,207031167,House
137163,"1/87 ESSEX ROAD, SURREY HILLS",-37.833989,145.091749,3.0,2.0,2,$550_per_week,February 2016,3127,2016,2,HILLS,550,207011155,House
137164,"7/404 WHITEHORSE ROAD, SURREY HILLS",-37.813823,145.088143,2.0,1.0,1,$350_per_week,July 2016,3127,2016,7,HILLS,350,207011147,Apartment
137165,"2/23 BROUGHTON ROAD, SURREY HILLS",-37.828843,145.104754,2.0,1.0,2,$450_per_week,December 2016,3127,2016,12,HILLS,450,207031167,Apartment
137169,"4 COMO AVENUE, SURREY HILLS",-37.815802,145.088184,3.0,2.0,2,$655_pw,May 2016,3127,2016,5,HILLS,655,207011155,House
137170,"2/12 WHARTON STREET, SURREY HILLS",-37.814984,145.090652,2.0,1.0,2,$415_per_week,February 2016,3127,2016,2,HILLS,415,207011155,Apartment
137171,"2/12 WHARTON STREET, SURREY HILLS",-37.814984,145.090652,2.0,1.0,2,$415_pw,January 2016,3127,2016,1,HILLS,415,207011155,Apartment
137186,"1 / 40 NARETHA STREET, SWAN HILL",-35.332364,143.560625,2.0,1.0,1,$300_pw,June 2016,3585,2016,6,HILL,300,215031404,Apartment
137187,"1/4 SWAN STREET, SWAN REACH",-37.8231678,147.8596071,2.0,1.0,1,$350_Wk,November 2016,3903,2016,11,REACH,350,205021084,Apartment
137188,"1/4 SWAN STREET, SWAN REACH",-37.8231678,147.8596071,2.0,1.0,1,$300_Weekly,November 2016,3903,2016,11,REACH,300,205021084,Apartment
137189,"1/4 SWAN STREET, SWAN REACH",-37.8231678,147.8596071,2.0,1.0,1,$350,August 2016,3903,2016,8,REACH,350,205021084,Apartment
137193,"209 CUNNINGHAM ROAD, SWAN REACH",-37.797759,147.880257,2.0,3.0,1,$420,November 2016,3903,2016,11,REACH,420,205021084,House
137201,"1/9 GLOUCESTER COURT, SYDENHAM",-37.692139,144.76364,3.0,2.0,0,$310_per_week,January 2016,3037,2016,1,SYDENHAM,310,213011339,House
137204,"8 / 322 SYDENHAM ROAD, SYDENHAM",-37.70539,144.773152,3.0,2.0,2,$340_pw,July 2016,3037,2016,7,SYDENHAM,340,213011339,House
137221,"2/5 STRATHEDEN COURT, SYDENHAM",-37.693063,144.763326,3.0,2.0,2,$400_pw,March 2016,3037,2016,3,SYDENHAM,400,213011339,House
137223,"3320 COLERAINE CONDAH ROAD, TAHARA BRIDGE",-37.67772,141.666795,4.0,1.0,2,$250_per_week,March 2016,3310,2016,3,BRIDGE,250,217011420,House
137224,"3320 COLERAINE CONDAH ROAD, TAHARA BRIDGE",-37.67772,141.666795,4.0,1.0,2,$250_per_week,February 2016,3310,2016,2,BRIDGE,250,217011420,House
137227,"2297 LOCKHARTS GAP ROAD, TALLANDOON",-36.3972708,147.225471,4.0,1.0,0,$265,August 2016,3700,2016,8,TALLANDOON,265,204031072,House
137228,"LOCKHARTS GAP ROAD, TALLANDOON",-36.3968407,147.2248983,4.0,1.0,0,$265_per_week,August 2016,3700,2016,8,TALLANDOON,265,204031072,House
137236,"7 RAILWAY PLACE, TALLAROOK",-37.0921412,145.1039913,3.0,1.0,0,$270_pw,July 2016,3659,2016,7,TALLAROOK,270,204011060,House
137237,"ENNIS ROAD, TALLAROOK",-37.1537351,145.1223814,3.0,2.0,2,$425_pw,January 2016,3659,2016,1,TALLAROOK,425,204011060,House
137244,"1419 BOUNDARY ROAD, TALLYGAROOPNA",-36.1992255,145.4947408,3.0,1.0,0,$220_pw,June 2016,3634,2016,6,TALLYGAROOPNA,220,216031418,House
137245,"1585 GOULBURN VALLEY HIGHWAY, TALLYGAROOPNA",-36.244029,145.429667,4.0,1.0,2,$300,February 2016,3634,2016,2,TALLYGAROOPNA,300,216031418,House
137246,"96 PAGES ROAD, TAMBO UPPER",-37.78483238,147.81802898,2.0,1.0,2,$185_Weekly,October 2016,3885,2016,10,UPPER,185,205021082,Apartment
137247,"63 BETHROSS DRIVE, TAMBO UPPER",-37.779142,147.79471,3.0,2.0,4,$340_per_week,November 2016,3885,2016,11,UPPER,340,205021082,House
137248,"63 BETHROSS DRIVE, TAMBO UPPER",-37.779142,147.79471,3.0,2.0,4,$340_pw,July 2016,3885,2016,7,UPPER,340,205021082,House
137249,"924 STEPHENSON, TAMBO UPPER",-37.772082,147.827021,2.0,3.0,2,$390,November 2016,3885,2016,11,UPPER,390,205021082,House
137250,"200 GRANTVILLE GLEN ALVIE ROAD, GRANTVILLE",-38.419543,145.54458,3.0,1.0,2,$250_per_week,September 2016,3984,2016,9,GRANTVILLE,250,205031093,House
137251,"200 GRANTVILLE GLEN ALVIE ROAD, GRANTVILLE",-38.419543,145.54458,3.0,1.0,2,$240_pw,February 2016,3984,2016,2,GRANTVILLE,240,205031093,House
137254,"20 TATIARA DRIVE, GRANTVILLE",-38.4072261,145.530763,4.0,2.0,2,$350_per_week,June 2016,3984,2016,6,GRANTVILLE,350,205031093,House
137255,"64 STEWART STREET, GRANTVILLE",-38.395306,145.536858,3.0,2.0,2,$310,November 2016,3984,2016,11,GRANTVILLE,310,205031093,House
137259,"309 COORAMMOK SCHOOL ROAD, GRASSMERE",-38.228562,142.566391,3.0,1.0,0,$200_per_week,May 2016,3281,2016,5,GRASSMERE,200,217041477,House
137260,"84 MAIN STREET, GREAT WESTERN",-37.1509539,142.8522368,2.0,1.0,0,$150,November 2016,3374,2016,11,WESTERN,150,215011392,Apartment
137262,"145 MAIN ROAD, GREAT WESTERN",-37.1554955,142.8588124,3.0,1.0,4,$250_per_week,December 2016,3374,2016,12,WESTERN,250,215011392,House
137266,"100 STEPHENSON STREET, GREAT WESTERN",-37.1558892,142.8591849,4.0,2.0,2,$400_per_week,September 2016,3374,2016,9,WESTERN,400,215011392,House
137269,"2/6 JESSOP STREET, GREENSBOROUGH",-37.703431,145.098421,2.0,1.0,1,$350_pw,November 2016,3088,2016,11,GREENSBOROUGH,350,209011197,Apartment
137270,"283 PLENTY RIVER DRIVE, GREENSBOROUGH",-37.683101,145.116975,3.0,1.0,2,$385_Weekly,September 2016,3088,2016,9,GREENSBOROUGH,385,209031213,House
137271,"283 PLENTY RIVER DRIVE, GREENSBOROUGH",-37.683101,145.116975,3.0,1.0,2,$375_per_week,September 2016,3088,2016,9,GREENSBOROUGH,375,209031213,House
137274,"2/41 THE CIRCUIT, GREENSBOROUGH",-37.701184,145.101794,2.0,1.0,0,$345_pw,November 2016,3088,2016,11,GREENSBOROUGH,345,209011197,Apartment
137275,"212 NELL STREET, GREENSBOROUGH",-37.707922,145.089043,3.0,2.0,1,$440,July 2016,3088,2016,7,GREENSBOROUGH,440,209011197,House
137276,"11/265 PARA ROAD, GREENSBOROUGH",-37.705037,145.108109,2.0,2.0,2,$345_pw,December 2016,3088,2016,12,GREENSBOROUGH,345,209011197,House
137277,"11/265 PARA ROAD, GREENSBOROUGH",-37.705037,145.108109,2.0,2.0,2,$345_pw,January 2016,3088,2016,1,GREENSBOROUGH,345,209011197,House
137278,"193 GRIMSHAW STREET, GREENSBOROUGH",-37.703937,145.094273,2.0,1.0,2,$335_pw,February 2016,3088,2016,2,GREENSBOROUGH,335,209011197,Apartment
137280,"2/72 GREENHILL ROAD, GREENSBOROUGH",-37.694395,145.118218,2.0,1.0,1,$375_pw,November 2016,3088,2016,11,GREENSBOROUGH,375,209011197,Apartment
137281,"4/90 ALEXANDRA STREET, GREENSBOROUGH",-37.707291,145.101702,2.0,1.0,1,$430_-_$450,January 2016,3088,2016,1,GREENSBOROUGH,450,209011197,Apartment
137282,"5 DORIS STREET, GREENSBOROUGH",-37.707558,145.091037,3.0,1.0,3,$370_pw,February 2016,3088,2016,2,GREENSBOROUGH,370,209011197,House
137283,"21 NULGARRAH CRESCENT, GREENSBOROUGH",-37.695196,145.123803,3.0,2.0,2,$370_-_$390_pw,September 2016,3088,2016,9,GREENSBOROUGH,390,209011197,House
137286,"6/10 BRECHIN COURT, GREENVALE",-37.65165,144.891621,3.0,1.0,1,$370_per_week,June 2016,3059,2016,6,GREENVALE,370,210051246,House
137289,"200 HEYERS ROAD, GROVEDALE",-38.211055,144.3130024,2.0,1.0,1,$360_per_week,May 2016,3216,2016,5,GROVEDALE,360,203021487,House
137290,"7/141 GROVE ROAD, GROVEDALE",-38.192723,144.340223,2.0,1.0,1,$340_per_week,December 2016,3216,2016,12,GROVEDALE,340,203021487,Apartment
137291,"28 HEWITT DRIVE, GROVEDALE",-38.19892,144.349367,3.0,1.0,2,$320_Weekly,August 2016,3216,2016,8,GROVEDALE,320,203021487,House
137292,"28 HEWITT DRIVE, GROVEDALE",-38.19892,144.349367,3.0,1.0,2,$340_pw,July 2016,3216,2016,7,GROVEDALE,340,203021487,House
137293,"14 CORNBURY MEWS, GROVEDALE",-38.203558,144.349545,3.0,2.0,2,$380,May 2016,3216,2016,5,GROVEDALE,380,203021487,House
137297,"8 LITTLE FRYERS STREET, GUILDFORD",-37.1471479,144.1642646,2.0,1.0,0,$290_pw,February 2016,3451,2016,2,GUILDFORD,290,202021028,Apartment
137298,"7164 MIDLAND HIGHWAY, GUILDFORD",-37.140934,144.169202,3.0,1.0,3,$350_pw,January 2016,3451,2016,1,GUILDFORD,350,202021028,House
137308,"1/139 EAST STREET, HADFIELD",-37.703693,144.951016,2.0,1.0,1,$305,November 2016,3046,2016,11,HADFIELD,305,210031440,Apartment
137309,"1/139 EAST STREET, HADFIELD",-37.703693,144.951016,2.0,1.0,1,$310_per_week,October 2016,3046,2016,10,HADFIELD,310,210031440,Apartment
137310,"25A HARMER ROAD, HALLAM",-38.0011724,145.258061,2.0,1.0,1,$290,July 2016,3803,2016,7,HALLAM,290,212021297,Apartment
137311,"25A HARMER ROAD, HALLAM",-38.0011724,145.258061,2.0,1.0,1,$290_per_week,June 2016,3803,2016,6,HALLAM,290,212021297,Apartment
137312,"77 GEORGE CHUDLEIGH DRIVE, HALLAM",-37.999575,145.283574,3.0,1.0,4,$350_per_week,April 2016,3803,2016,4,HALLAM,350,212021297,House
137316,"2/13 LANDHILL COURT, HALLAM",-38.004416,145.278166,2.0,1.0,1,$340_pw,February 2016,3803,2016,2,HALLAM,340,212021297,Apartment
137318,"4 KAYS AVENUE, HALLAM",-38.003193,145.253375,3.0,1.0,1,$350_per_week,September 2016,3803,2016,9,HALLAM,350,212021297,House
137322,"175 TORWOOD ROAD, HALLORA",-38.265844,145.832444,2.0,2.0,1,$200,October 2016,3818,2016,10,HALLORA,200,205011079,House
137328,"290 DENHAMS ROAD, HALLSTON",-38.35552534,145.99964295,3.0,1.0,2,$230_per_week,July 2016,3953,2016,7,HALLSTON,230,205031090,House
137329,"73 BALLARAT ROAD, HAMILTON",-37.742534,142.042028,2.0,1.0,1,$190,December 2016,3300,2016,12,HAMILTON,190,217011421,Apartment
137330,"62 COLERAINE ROAD, HAMILTON",-37.737093,142.016511,3.0,1.0,2,$240,April 2016,3300,2016,4,HAMILTON,240,217011421,House
137336,"35 LONSDALE STREET, HAMILTON",-37.7433664,142.0189406,3.0,1.0,1,$240_p.w.,September 2016,3300,2016,9,HAMILTON,240,217011421,House
137341,"12 CALVERT STREET, HAMLYN HEIGHTS",-38.128269,144.331343,3.0,2.0,4,$285_per_week,April 2016,3215,2016,4,HEIGHTS,285,203021040,House
137342,"12 CALVERT STREET, HAMLYN HEIGHTS",-38.128269,144.331343,3.0,2.0,4,$370_per_week,February 2016,3215,2016,2,HEIGHTS,370,203021040,House
137343,"16A ALKOOMI AVENUE, HAMLYN HEIGHTS",-38.123891,144.323306,3.0,1.0,1,$340_per_week,May 2016,3215,2016,5,HEIGHTS,340,203021040,House
137349,"14 MACKIE CLOSE, HAMLYN HEIGHTS",-38.10819858,144.3221091,4.0,2.0,2,$495,October 2016,3215,2016,10,HEIGHTS,495,203021040,House
137351,"45 HEATHER STREET, HAMLYN HEIGHTS",-38.118481,144.327748,3.0,1.0,2,$280_per_week,January 2016,3215,2016,1,HEIGHTS,280,203021040,House
137354,"2/21 CALVERT STREET, HAMLYN HEIGHTS",-38.127439,144.33204,2.0,1.0,1,$270_per_week,June 2016,3215,2016,6,HEIGHTS,270,203021040,Apartment
137356,"2/2 SHERIDAN STREET, HAMLYN HEIGHTS",-38.12519,144.3220543,3.0,2.0,2,$400_per_week,March 2016,3215,2016,3,HEIGHTS,400,203021040,House
137357,"3/170 CHURCH STREET, HAMLYN HEIGHTS",-38.129895,144.335136,3.0,2.0,1,$345_Weekly,September 2016,3215,2016,9,HEIGHTS,345,203021040,House
137358,"1/178 CHURCH STREET, HAMLYN HEIGHTS",-38.129956,144.334338,2.0,1.0,2,$350_Weekly,June 2016,3215,2016,6,HEIGHTS,350,203021040,House
137359,"1/22 VINES ROAD, HAMLYN HEIGHTS",-38.126865,144.326981,2.0,1.0,1,$300_pw,June 2016,3215,2016,6,HEIGHTS,300,203021040,Apartment
137360,"1/22 VINES ROAD, HAMLYN HEIGHTS",-38.126865,144.326981,2.0,1.0,1,$300_pw,April 2016,3215,2016,4,HEIGHTS,300,203021040,Apartment
137361,"1/22 VINES ROAD, HAMLYN HEIGHTS",-38.126865,144.326981,2.0,1.0,1,$300_pw,January 2016,3215,2016,1,HEIGHTS,300,203021040,Apartment
137362,"6/47 SLADEN STREET, HAMLYN HEIGHTS",-38.123662,144.321437,2.0,1.0,1,$250_pw,January 2016,3215,2016,1,HEIGHTS,250,203021040,Apartment
137363,"2/10 NEPEAN AVENUE, HAMPTON EAST",-37.935344,145.029031,2.0,1.0,1,$480_pw,April 2016,3188,2016,4,EAST,480,208011172,Apartment
137364,"6/30 NEPEAN AVENUE, HAMPTON EAST",-37.935696,145.028826,2.0,1.0,1,$335_pw,April 2016,3188,2016,4,EAST,335,208011172,Apartment
137365,"15 SALTAIR STREET, HAMPTON EAST",-37.941367,145.025716,2.0,1.0,2,$470_per_week,May 2016,3188,2016,5,EAST,470,208011172,House
137367,"8 BESANT STREET, HAMPTON EAST",-37.942984,145.029957,3.0,1.0,2,$500_per_week,November 2016,3188,2016,11,EAST,500,208011172,House
137368,"4/14 WICKHAM ROAD, HAMPTON EAST",-37.943429,145.024904,2.0,1.0,1,$280,November 2016,3188,2016,11,EAST,280,208011171,Apartment
137369,"60 WIDDOP CRESCENT, HAMPTON EAST",-37.940393,145.03011,2.0,1.0,1,$425_per_week,December 2016,3188,2016,12,EAST,425,208011172,Apartment
137419,"36 BRIDGE STREET, HAMPTON",-37.945481,145.008923,4.0,2.0,4,$1100_pw,September 2016,3188,2016,9,HAMPTON,1100,208011173,House
137420,"3/72 HOLYROOD STREET, HAMPTON",-37.934127,145.001763,2.0,1.0,1,$450_pw,December 2016,3188,2016,12,HAMPTON,450,208011172,Apartment
137421,"403/2 WILLIS LANE, HAMPTON",-37.937635,145.001783,1.0,1.0,1,$360_per_week,August 2016,3188,2016,8,HAMPTON,360,208011172,Apartment
137422,"403/2 WILLIS LANE, HAMPTON",-37.937635,145.001783,1.0,1.0,1,$360_pw,July 2016,3188,2016,7,HAMPTON,360,208011172,Apartment
137423,"313/427 HAMPTON STREET, HAMPTON",-37.934593,145.002829,1.0,1.0,1,$400_pw,May 2016,3188,2016,5,HAMPTON,400,208011172,Apartment
137426,"14/93 HIGHETT ROAD, HAMPTON",-37.946153,145.0211164,2.0,2.0,2,$370_per_week,July 2016,3188,2016,7,HAMPTON,370,208011172,House
137428,"6/312 HAMPTON STREET, HAMPTON",-37.943792,145.001882,2.0,1.0,1,$460_pw,February 2016,3188,2016,2,HAMPTON,460,208011172,Apartment
137429,"313/2 WILLIS LANE, HAMPTON",-37.937635,145.001783,1.0,1.0,1,$340_per_week,September 2016,3188,2016,9,HAMPTON,340,208011172,Apartment
137430,"405/2 WILLIS LANE, HAMPTON",-37.937635,145.001783,1.0,1.0,1,$360_per_week,January 2016,3188,2016,1,HAMPTON,360,208011172,Apartment
137431,"15/56 BEACH ROAD, HAMPTON",-37.939367,144.999506,2.0,1.0,1,$420_per_week,September 2016,3188,2016,9,HAMPTON,420,208011172,Apartment
137432,"15/56 BEACH ROAD, HAMPTON",-37.939367,144.999506,2.0,1.0,1,$400_pw,March 2016,3188,2016,3,HAMPTON,400,208011172,Apartment
137433,"2/334 HAMPTON STREET, HAMPTON",-37.941823,145.00204,2.0,1.0,1,$390_pw,July 2016,3188,2016,7,HAMPTON,390,208011172,Apartment
137434,"1/95 HIGHETT ROAD, HAMPTON",-37.94617,145.021466,2.0,1.0,2,$375_per_week,June 2016,3188,2016,6,HAMPTON,375,208011172,Apartment
137435,"51 APEX AVENUE, HAMPTON",-37.9382594,145.0302872,2.0,2.0,2,$530_pw,November 2016,3188,2016,11,HAMPTON,530,208011172,House
137436,"8/39 HOLYROOD STREET, HAMPTON",-37.932355,144.998393,2.0,1.0,1,$450_per_week,May 2016,3188,2016,5,HAMPTON,450,208011172,Apartment
137437,"131 LINACRE ROAD, HAMPTON",-37.943697,145.017483,5.0,1.0,2,$495_per_week,October 2016,3188,2016,10,HAMPTON,495,208011172,House
137438,"3/18 GRENVILLE STREET, HAMPTON",-37.935584,144.999963,2.0,1.0,1,$495_pw,June 2016,3188,2016,6,HAMPTON,495,208011172,Apartment
137439,"4/54 FEWSTER ROAD, HAMPTON",-37.9386238,145.0193685,2.0,1.0,1,$320_pw,June 2016,3188,2016,6,HAMPTON,320,208011172,Apartment
137440,"1/128 LUDSTONE STREET, HAMPTON",-37.932906,145.003915,3.0,2.0,2,$680_per_week,February 2016,3188,2016,2,HAMPTON,680,208011172,House
137441,"45 MILLS STREET, HAMPTON",-37.935912,145.007361,4.0,2.0,2,$950_per_week,January 2016,3188,2016,1,HAMPTON,950,208011172,House
137442,"104/33 CRISP STREET, HAMPTON",-37.94084,145.00594,2.0,2.0,1,$500_pw,November 2016,3188,2016,11,HAMPTON,500,208011172,House
137443,"410/2 WILLIS LANE, HAMPTON",-37.937635,145.001783,1.0,1.0,1,$350_per_week,November 2016,3188,2016,11,HAMPTON,350,208011172,Apartment
137446,"3/71 CRISP STREET, HAMPTON",-37.941404,145.010537,1.0,1.0,1,$285_pw,January 2016,3188,2016,1,HAMPTON,285,208011172,Apartment
137447,"69 DAVID STREET, HAMPTON",-37.942878,145.018464,2.0,1.0,1,$595_per_week,March 2016,3188,2016,3,HAMPTON,595,208011172,Apartment
137448,"5/50 FEWSTER ROAD, HAMPTON",-37.9388504,145.01878357,2.0,1.0,1,$395_per_week,October 2016,3188,2016,10,HAMPTON,395,208011172,Apartment
137451,"16A FAULKNER STREET, HAMPTON",-37.932649,145.021762,3.0,3.0,2,$850_per_week,December 2016,3188,2016,12,HAMPTON,850,208011172,House
137452,"9/16 SMALL STREET, HAMPTON",-37.939994,145.002983,2.0,2.0,1,$480_pw,October 2016,3188,2016,10,HAMPTON,480,208011172,House
137453,"4/572 HAMPTON STREET, HAMPTON",-37.931639,145.003921,2.0,1.0,2,$450_pw,February 2016,3188,2016,2,HAMPTON,450,208011172,Apartment
137454,"4/572 HAMPTON STREET, HAMPTON",-37.931639,145.003921,2.0,1.0,2,$450_pw,January 2016,3188,2016,1,HAMPTON,450,208011172,Apartment
137455,"3/44 CRISP STREET, HAMPTON",-37.941541,145.006856,3.0,1.0,2,$695_pw,June 2016,3188,2016,6,HAMPTON,695,208011172,House
137456,"1/34 KINGSTON STREET, HAMPTON",-37.933428,145.013669,3.0,1.0,1,$585,November 2016,3188,2016,11,HAMPTON,585,208011172,House
137457,"1/8 HIGHETT ROAD, HAMPTON",-37.944909,145.011306,2.0,1.0,1,$450_pw,November 2016,3188,2016,11,HAMPTON,450,208011172,Apartment
137458,"36 BAGSHAW STREET, HARCOURT",-37.001504,144.265809,2.0,1.0,2,$295_per_week,May 2016,3453,2016,5,HARCOURT,295,202021028,House
137459,"36 BAGSHAW STREET, HARCOURT",-37.001504,144.265809,2.0,1.0,2,$295_per_week,April 2016,3453,2016,4,HARCOURT,295,202021028,House
137461,"316 BLACKJACK ROAD, HARCOURT",-37.015681,144.280042,3.0,2.0,4,$350_per_week,January 2016,3453,2016,1,HARCOURT,350,202021028,House
137467,"70 RESERVOIR ROAD, HARCOURT",-36.97728,144.280394,4.0,2.0,2,$300_pw,July 2016,3453,2016,7,HARCOURT,300,202021028,House
137468,"3 MARKET STREET, HARCOURT",-36.9969378,144.2623723,4.0,1.0,2,$285_per_week,June 2016,3453,2016,6,HARCOURT,285,202021028,House
137469,"134 VICTORIA STREET, HARCOURT",-37.0005885,144.2559927,3.0,1.0,1,$295_per_week,April 2016,3453,2016,4,HARCOURT,295,202021028,House
