,address,latitude,longitude,nbed,nbath,ncar,price,historical_dates,postcode,year,month,suburb,weekly_rent,SA2_CODE,residence_type
169675,"131 OLD BELGRAVE ROAD, UPWEY",-37.901885,145.326141,4.0,1.0,2,$415_pw,April 2013,3158,2013,4,UPWEY,415,211051284,House
169682,"19 ANITA CRESCENT, VENUS BAY",-38.679278,145.795595,3.0,1.0,2,$210_pw,February 2013,3956,2013,2,BAY,210,205031087,House
169684,"161 ATHERTON DRIVE, VENUS BAY",-38.67139,145.787476,3.0,1.0,2,$850_per_week,March 2013,3956,2013,3,BAY,850,205031087,House
169685,"227 JUPITER BOULEVARD, VENUS BAY",-38.702227,145.82982,3.0,2.0,0,$1000,October 2013,3956,2013,10,BAY,1000,205031087,House
169686,"227 JUPITER BOULEVARD, VENUS BAY",-38.702227,145.82982,3.0,2.0,0,$1000,March 2013,3956,2013,3,BAY,1000,205031087,House
169687,"9 CONSTANCE CRESCENT, VENUS BAY",-38.695923,145.813262,3.0,2.0,1,$300_pw,April 2013,3956,2013,4,BAY,300,205031087,House
169691,"2/547 SPRINGVALE ROAD, VERMONT SOUTH",-37.852082,145.170277,3.0,2.0,1,$390_per_week,November 2013,3133,2013,11,SOUTH,390,211041273,House
169693,"51 MCCLARES ROAD, VERMONT",-37.84178,145.186631,4.0,2.0,2,$460_pw,December 2013,3133,2013,12,VERMONT,460,211041272,House
169694,"12/8-12 MCCLARES ROAD, VERMONT",-37.838106,145.186548,2.0,1.0,1,$330_p.w.,March 2013,3133,2013,3,VERMONT,330,211041272,Apartment
169697,"22 WOODCREST ROAD, VERMONT",-37.838222,145.185171,3.0,2.0,1,$440_per_week,May 2013,3133,2013,5,VERMONT,440,211041272,House
169698,"22 WOODCREST ROAD, VERMONT",-37.838222,145.185171,3.0,2.0,1,$460_per_week,April 2013,3133,2013,4,VERMONT,460,211041272,House
169699,"63 STEVENS ROAD, VERMONT",-37.844567,145.182687,3.0,1.0,1,$370_pw,June 2013,3133,2013,6,VERMONT,370,211041272,House
169700,"63 STEVENS ROAD, VERMONT",-37.844567,145.182687,3.0,1.0,1,$370_pw,May 2013,3133,2013,5,VERMONT,370,211041272,House
169701,"63 STEVENS ROAD, VERMONT",-37.844567,145.182687,3.0,1.0,1,$390_pw,May 2013,3133,2013,5,VERMONT,390,211041272,House
169702,"63 STEVENS ROAD, VERMONT",-37.844567,145.182687,3.0,1.0,1,$390_pw,April 2013,3133,2013,4,VERMONT,390,211041272,House
169703,"2/1 LUSK DRIVE, VERMONT",-37.839081,145.201055,2.0,1.0,1,$290_pw,March 2013,3133,2013,3,VERMONT,290,211041272,Apartment
169704,"2/146 GRAHAM ROAD, VIEWBANK",-37.735013,145.083002,2.0,1.0,2,$320_per_week,February 2013,3084,2013,2,VIEWBANK,320,209011203,Apartment
169711,"864 HAWKERS ROAD, WAAIA",-36.004766,145.289234,4.0,1.0,2,$200,March 2013,3637,2013,3,WAAIA,200,216021413,House
169712,"3 DENNISON STREET, WAHGUNYAH",-36.013939,146.392229,3.0,1.0,2,$190_p.w.,April 2013,3687,2013,4,WAHGUNYAH,190,204021065,House
169716,"32 MCMASTERS ROAD, WAHRING",-36.654342,145.282654,3.0,1.0,2,$295_per_week,January 2013,3608,2013,1,WAHRING,295,204011058,House
169717,"417 NORTH WALLACEDALE ROAD, WALLACEDALE",-37.91313878,141.82003255,4.0,1.0,3,$180_per_week,January 2013,3303,2013,1,WALLACEDALE,180,217011420,House
169718,"20 PAMELA COURT, WALLAN",-37.411846,144.972494,3.0,2.0,2,$300_per_week,October 2013,3756,2013,10,WALLAN,300,209041224,House
169720,"1/91 DUDLEY ST, WALLAN",-37.411456,144.973369,2.0,1.0,1,$260_per_week,September 2013,3756,2013,9,WALLAN,260,209041224,Apartment
169721,"2/140 DUDLEY ST, WALLAN",-37.407211,144.974768,2.0,1.0,1,$260_per_week,February 2013,3756,2013,2,WALLAN,260,209041224,Apartment
169729,"9 LANDON PLACE, CARRUM DOWNS",-38.107307,145.194829,3.0,1.0,2,$320_p.w.,January 2013,3201,2013,1,DOWNS,320,214011370,House
169730,"13 BLOSSOM WAY, CARRUM DOWNS",-38.0994513,145.1899471,3.0,2.0,2,$350_pw,February 2013,3201,2013,2,DOWNS,350,214011370,House
169731,"44 BOTANY DRIVE, CARRUM DOWNS",-38.0975353,145.1706992,3.0,2.0,1,$340_pw,July 2013,3201,2013,7,DOWNS,340,214011370,House
169732,"7/106 BRODERICK ROAD, CARRUM DOWNS",-38.1036366,145.1772627,3.0,2.0,2,$340_pw,April 2013,3201,2013,4,DOWNS,340,214011370,House
169733,"7/106 BRODERICK ROAD, CARRUM DOWNS",-38.1036366,145.1772627,3.0,2.0,2,$340_pw,March 2013,3201,2013,3,DOWNS,340,214011370,House
169734,"14 BOTANY DRIVE, CARRUM DOWNS",-38.0975353,145.1706992,2.0,1.0,1,$310_pw,November 2013,3201,2013,11,DOWNS,310,214011370,Apartment
169735,"14 BOTANY DRIVE, CARRUM DOWNS",-38.0975353,145.1706992,2.0,1.0,1,$310_pw,June 2013,3201,2013,6,DOWNS,310,214011370,Apartment
169743,"31 BOTANY DRIVE, CARRUM DOWNS",-38.0996523,145.1894327,2.0,1.0,1,$310_pw,November 2013,3201,2013,11,DOWNS,310,214011370,Apartment
169744,"3/7 AMANDA DRIVE, CARRUM DOWNS",-38.1038394,145.1721345,3.0,2.0,2,$355_per_week,August 2013,3201,2013,8,DOWNS,355,214011370,House
169745,"2/106 BRODERICK ROAD, CARRUM DOWNS",-38.1030902,145.1729678,3.0,2.0,2,$350_pw,April 2013,3201,2013,4,DOWNS,350,214011370,House
169746,"2/106 BRODERICK ROAD, CARRUM DOWNS",-38.1030902,145.1729678,3.0,2.0,2,$350_pw,March 2013,3201,2013,3,DOWNS,350,214011370,House
169747,"3/12 BRADFORD DRIVE, CARRUM DOWNS",-38.0890244,145.1869208,3.0,2.0,1,$340_pw,January 2013,3201,2013,1,DOWNS,340,214011370,House
169748,"11 BELMONT COURT, CARRUM DOWNS",-38.102446,145.190033,4.0,2.0,2,$360_per_week,May 2013,3201,2013,5,DOWNS,360,214011370,House
169751,"20 ALLUVIAN WAY, CARRUM DOWNS",-38.0893039,145.1965092,4.0,2.0,2,$370_p.w.,April 2013,3201,2013,4,DOWNS,370,214011370,House
169754,"32 SHEARWATER DRIVE, CARRUM DOWNS",-38.108912,145.171705,3.0,2.0,1,$300_p.w.,May 2013,3201,2013,5,DOWNS,300,214011370,House
169757,"4 OMEGA STREET, CARRUM DOWNS",-38.086713,145.183767,3.0,2.0,4,$370_per_week,February 2013,3201,2013,2,DOWNS,370,214011370,House
169759,"15 PRASINO COURT, CARRUM DOWNS",-38.1138247,145.1927278,3.0,2.0,1,$330,July 2013,3201,2013,7,DOWNS,330,214011370,House
169760,"5/75 HERBERT ROAD, CARRUM DOWNS",-38.087619,145.185808,3.0,2.0,1,$310_pw,May 2013,3201,2013,5,DOWNS,310,214011370,House
169761,"1/68 CLIFTON PARK DRIVE, CARRUM DOWNS",-38.091312,145.174,3.0,2.0,2,$350_per_week,August 2013,3201,2013,8,DOWNS,350,214011370,House
169762,"1/68 CLIFTON PARK DRIVE, CARRUM DOWNS",-38.091312,145.174,3.0,2.0,2,$390_pw,August 2013,3201,2013,8,DOWNS,390,214011370,House
169763,"1/68 CLIFTON PARK DRIVE, CARRUM DOWNS",-38.091312,145.174,3.0,2.0,2,$345_p.w.,January 2013,3201,2013,1,DOWNS,345,214011370,House
169765,"3/1185 FRANKSTON DANDENONG ROAD, CARRUM DOWNS",-38.094643,145.177501,2.0,1.0,1,$225,May 2013,3201,2013,5,DOWNS,225,214011370,House
169769,"13/25 CADLES ROAD, CARRUM DOWNS",-38.098746,145.185339,3.0,2.0,1,$310_pw,October 2013,3201,2013,10,DOWNS,310,214011370,House
169770,"143A HALL ROAD, CARRUM DOWNS",-38.1014035,145.1881308,3.0,2.0,2,$370_pw,February 2013,3201,2013,2,DOWNS,370,214011370,House
169771,"8 BIRDROCK COURT, CARRUM DOWNS",-38.090004,145.176717,3.0,1.0,2,$330_per_week,April 2013,3201,2013,4,DOWNS,330,214011370,House
169772,"8 BIRDROCK COURT, CARRUM DOWNS",-38.090004,145.176717,3.0,1.0,2,$330_per_week,February 2013,3201,2013,2,DOWNS,330,214011370,House
169775,"2/5 MCLEOD ROAD, CARRUM",-38.075585,145.124129,2.0,1.0,1,$290_per_week,August 2013,3197,2013,8,CARRUM,290,208031185,Apartment
169776,"2/5 MCLEOD ROAD, CARRUM",-38.075585,145.124129,2.0,1.0,1,$290_per_week,July 2013,3197,2013,7,CARRUM,290,208031185,Apartment
169780,"2/98 VALETTA STREET, CARRUM",-38.080202,145.12625,3.0,2.0,2,$415_pw,February 2013,3197,2013,2,CARRUM,415,208031185,House
169781,"8/7 WESTLEY STREET, CARRUM",-38.0708619,145.1310281,2.0,1.0,1,$285_p.w.,March 2013,3197,2013,3,CARRUM,285,208031185,Apartment
169782,"1/2 MELALEUCA DRIVE, CARRUM",-38.071662,145.127473,2.0,1.0,1,$305,September 2013,3197,2013,9,CARRUM,305,208031185,Apartment
169783,"19 WATTLE COURT, CASTELLA",-37.517633,145.417985,4.0,2.0,2,$385,April 2013,3777,2013,4,CASTELLA,385,209031211,House
169784,"2275 HEALESVILLE-KINGLAKE ROAD, CASTELLA",-37.5290156,145.423994,4.0,2.0,1,$380_pw,October 2013,3777,2013,10,CASTELLA,380,209031211,House
169791,"316 BARKER STREET, CASTLEMAINE",-37.054819,144.218941,3.0,1.0,1,$350_pw,December 2013,3450,2013,12,CASTLEMAINE,350,202021027,House
169792,"8 HUNTER STREET, CASTLEMAINE",-37.057411,144.216771,4.0,1.0,2,$330_pw,July 2013,3450,2013,7,CASTLEMAINE,330,202021027,House
169793,"14 ROSS DRIVE, CASTLEMAINE",-37.0776772,144.2256552,4.0,3.0,4,$495_pw,August 2013,3450,2013,8,CASTLEMAINE,495,202021027,House
169794,"99 GINGELL STREET, CASTLEMAINE",-37.057264,144.213082,2.0,1.0,1,$320_pw,August 2013,3450,2013,8,CASTLEMAINE,320,202021027,Apartment
169795,"38 MALDON ROAD, CASTLEMAINE",-37.069087,144.1971861,3.0,1.0,2,$320_pw,July 2013,3450,2013,7,CASTLEMAINE,320,202021027,House
169796,"3/21 VAN HEURK STREET, CASTLEMAINE",-37.073748,144.24035,2.0,1.0,1,$225_pw,June 2013,3450,2013,6,CASTLEMAINE,225,202021027,Apartment
169797,"3/21 VAN HEURK STREET, CASTLEMAINE",-37.073748,144.24035,2.0,1.0,1,$225_pw,May 2013,3450,2013,5,CASTLEMAINE,225,202021027,House
169799,"12 / 2 GIBSON STREET, CAULFIELD EAST",-37.88099289,145.04823303,2.0,1.0,1,$430_p.w.,June 2013,3145,2013,6,EAST,430,208021177,Apartment
169800,"12 / 2 GIBSON STREET, CAULFIELD EAST",-37.88099289,145.04823303,2.0,1.0,1,$430_pw,May 2013,3145,2013,5,EAST,430,208021177,Apartment
169801,"12 / 2 GIBSON STREET, CAULFIELD EAST",-37.88099289,145.04823303,2.0,1.0,1,$430_pw,April 2013,3145,2013,4,EAST,430,208021177,Apartment
169802,"12 / 2 GIBSON STREET, CAULFIELD EAST",-37.88099289,145.04823303,2.0,1.0,1,$430_per_week,February 2013,3145,2013,2,EAST,430,208021177,Apartment
169803,"7/5 DERBY CRESCENT, CAULFIELD EAST",-37.880192,145.045141,2.0,1.0,1,$330_per_week,July 2013,3145,2013,7,EAST,330,208021177,Apartment
169804,"4 / 23 TATTENHAM STREET, CAULFIELD EAST",-37.883002,145.044832,2.0,1.0,2,$375_per_week,April 2013,3145,2013,4,EAST,375,208021177,Apartment
169805,"4 / 23 TATTENHAM STREET, CAULFIELD EAST",-37.883002,145.044832,2.0,1.0,2,$385_per_week,April 2013,3145,2013,4,EAST,385,208021177,Apartment
169806,"3/6 TATTENHAM STREET, CAULFIELD EAST",-37.883025,145.047344,1.0,1.0,1,$260_per_week,October 2013,3145,2013,10,EAST,260,208021177,Apartment
169807,"3/6 TATTENHAM STREET, CAULFIELD EAST",-37.883025,145.047344,1.0,1.0,1,$275_per_week,October 2013,3145,2013,10,EAST,275,208021177,Apartment
169808,"6 / 8 TATTENHAM STREET, CAULFIELD EAST",-37.882994,145.047117,1.0,1.0,1,$270_per_week,April 2013,3145,2013,4,EAST,270,208021177,Apartment
169809,"7/27 LORNE STREET, CAULFIELD EAST",-37.880802,145.046959,2.0,1.0,1,$405_per_week,January 2013,3145,2013,1,EAST,405,208021177,Apartment
169810,"1/22 HAWTHORN AVENUE, CAULFIELD NORTH",-37.873058,145.023597,4.0,2.0,2,$780_pw,June 2013,3161,2013,6,NORTH,780,208021177,House
169811,"32A WANDA ROAD, CAULFIELD NORTH",-37.8671723,145.0220697,3.0,2.0,2,$800_pw,October 2013,3161,2013,10,NORTH,800,208021177,House
169812,"1A STEPHENS STREET, CAULFIELD NORTH",-37.881761,145.033108,2.0,1.0,1,$340_per_week,September 2013,3161,2013,9,NORTH,340,208021178,Apartment
169815,"2/684 INKERMAN ROAD, CAULFIELD NORTH",-37.869166,145.02311,2.0,1.0,1,$400_per_week,January 2013,3161,2013,1,NORTH,400,208021177,Apartment
169819,"6/500 DANDENONG ROAD, CAULFIELD NORTH",-37.864893,145.023412,1.0,1.0,1,$440_per_week,June 2013,3161,2013,6,NORTH,440,208021177,Apartment
169820,"12/9 HUDSON STREET, CAULFIELD NORTH",-37.87969208,145.03329468,1.0,1.0,1,$240_per_week,November 2013,3161,2013,11,NORTH,240,208021177,Apartment
169821,"9 / 401 ALMA ROAD, CAULFIELD NORTH",-37.865953,145.024691,2.0,1.0,1,$400_per_week,December 2013,3161,2013,12,NORTH,400,208021177,Apartment
169822,"9 / 401 ALMA ROAD, CAULFIELD NORTH",-37.865953,145.024691,2.0,1.0,1,$380_pw,October 2013,3161,2013,10,NORTH,380,208021177,Apartment
169823,"9 / 401 ALMA ROAD, CAULFIELD NORTH",-37.865953,145.024691,2.0,1.0,1,$400_pw,September 2013,3161,2013,9,NORTH,400,208021177,Apartment
169824,"8 / 8 HUDSON STREET, CAULFIELD NORTH",-37.8795598,145.0335118,2.0,1.0,1,$320_pw,January 2013,3161,2013,1,NORTH,320,208021177,Apartment
169825,"13/96 HAWTHORN ROAD, CAULFIELD NORTH",-37.872362,145.024559,3.0,2.0,2,$500_pw,October 2013,3161,2013,10,NORTH,500,208021177,House
169826,"13/96 HAWTHORN ROAD, CAULFIELD NORTH",-37.872362,145.024559,3.0,2.0,2,$515_pw,October 2013,3161,2013,10,NORTH,515,208021177,House
169827,"13/96 HAWTHORN ROAD, CAULFIELD NORTH",-37.872362,145.024559,3.0,2.0,2,$515_pw,September 2013,3161,2013,9,NORTH,515,208021177,House
169828,"5/37 NORTHCOTE AVENUE, CAULFIELD NORTH",-37.878312,145.027879,2.0,1.0,1,$500_per_week,April 2013,3161,2013,4,NORTH,500,208021177,Apartment
169829,"6/1012 GLEN HUNTLY ROAD, CAULFIELD SOUTH",-37.888655,145.033939,2.0,1.0,1,$340_per_week,July 2013,3162,2013,7,SOUTH,340,208021178,Apartment
169830,"23 SUSSEX ROAD, CAULFIELD SOUTH",-37.896003,145.023677,2.0,1.0,1,$400_pw,January 2013,3162,2013,1,SOUTH,400,208021178,Apartment
169831,"109/449 HAWTHORN ROAD, CAULFIELD SOUTH",-37.893852,145.020964,2.0,2.0,1,$670_pw,July 2013,3162,2013,7,SOUTH,670,208021178,House
169832,"7/19 FIELD STREET, CAULFIELD SOUTH",-37.889017,145.030516,1.0,1.0,1,$280_pw,October 2013,3162,2013,10,SOUTH,280,208021178,Apartment
169833,"7/19 FIELD STREET, CAULFIELD SOUTH",-37.889017,145.030516,1.0,1.0,1,$280_pw,September 2013,3162,2013,9,SOUTH,280,208021178,Apartment
169834,"2 / 32 LATROBE COURT, CAULFIELD SOUTH",-37.891949,145.03304,3.0,2.0,2,$680_per_week,December 2013,3162,2013,12,SOUTH,680,208021178,House
169835,"1/194 SYCAMORE STREET, CAULFIELD SOUTH",-37.890822,145.027466,2.0,1.0,1,$305_per_week,March 2013,3162,2013,3,SOUTH,305,208021178,Apartment
169836,"21 SUSSEX ROAD, CAULFIELD SOUTH",-37.896314,145.023326,2.0,1.0,2,$380_pw,November 2013,3162,2013,11,SOUTH,380,208021178,Apartment
169842,"6 BOKHARA ROAD, CAULFIELD SOUTH",-37.893257,145.028766,5.0,2.0,2,$1100_p.w.,November 2013,3162,2013,11,SOUTH,1100,208021178,House
169843,"6 BOKHARA ROAD, CAULFIELD SOUTH",-37.893257,145.028766,5.0,2.0,2,$1100_pw,January 2013,3162,2013,1,SOUTH,1100,208021178,House
169845,"389 HAWTHORN ROAD, CAULFIELD SOUTH",-37.888866,145.021899,3.0,1.0,3,$500_pw,July 2013,3162,2013,7,SOUTH,500,208021178,House
169846,"702A GLENHUNTLY ROAD, CAULFIELD SOUTH",-37.8865916,145.0187499,3.0,1.0,0,$495_pw,November 2013,3162,2013,11,SOUTH,495,208021178,House
169847,"19 ALDER STREET, CAULFIELD SOUTH",-37.888217,145.018859,3.0,1.0,2,$480_pw,May 2013,3162,2013,5,SOUTH,480,208021178,House
169848,"4 BEALIBA ROAD, CAULFIELD SOUTH",-37.891924,145.028653,4.0,2.0,2,$600_pw,December 2013,3162,2013,12,SOUTH,600,208021178,House
169849,"4 BEALIBA ROAD, CAULFIELD SOUTH",-37.891924,145.028653,4.0,2.0,2,$600_pw,January 2013,3162,2013,1,SOUTH,600,208021178,House
169850,"60 DOVER STREET, CAULFIELD SOUTH",-37.8959327,145.0263585,2.0,2.0,2,$430_pw,April 2013,3162,2013,4,SOUTH,430,208021178,House
169851,"14/5 DUKE STREET, CAULFIELD SOUTH",-37.891558,145.015857,1.0,1.0,1,$285_pw,October 2013,3162,2013,10,SOUTH,285,208021178,Apartment
169852,"227 BAMBRA ROAD, CAULFIELD SOUTH",-37.891136,145.027799,2.0,1.0,2,$435_Weekly,November 2013,3162,2013,11,SOUTH,435,208021178,Apartment
169853,"9A TAKAPUNA STREET, CAULFIELD SOUTH",-37.899223,145.028106,2.0,1.0,2,$375_per_week,August 2013,3162,2013,8,SOUTH,375,208021178,Apartment
169854,"2 AILEEN AVENUE, CAULFIELD SOUTH",-37.894161,145.018651,3.0,2.0,2,$730_pw,June 2013,3162,2013,6,SOUTH,730,208021178,House
169855,"8/434 KOOYONG ROAD, CAULFIELD SOUTH",-37.893694,145.013728,2.0,1.0,2,$375_pw,May 2013,3162,2013,5,SOUTH,375,208021178,House
169856,"8/434 KOOYONG ROAD, CAULFIELD SOUTH",-37.893694,145.013728,2.0,1.0,2,$375_pw,February 2013,3162,2013,2,SOUTH,375,208021178,Apartment
169857,"3/28 EUMERALLA ROAD, CAULFIELD SOUTH",-37.898232,145.03243,1.0,1.0,1,$230_pw,September 2013,3162,2013,9,SOUTH,230,208021178,Apartment
169858,"3/28 EUMERALLA ROAD, CAULFIELD SOUTH",-37.898232,145.03243,1.0,1.0,1,$230_pw,March 2013,3162,2013,3,SOUTH,230,208021178,Apartment
169859,"3/28 EUMERALLA ROAD, CAULFIELD SOUTH",-37.898232,145.03243,1.0,1.0,1,$270_pw,February 2013,3162,2013,2,SOUTH,270,208021178,Apartment
169860,"7/29 VENUS STREET, CAULFIELD SOUTH",-37.894147,145.014311,2.0,1.0,1,$350_per_week,March 2013,3162,2013,3,SOUTH,350,208021178,Apartment
169861,"7/29 VENUS STREET, CAULFIELD SOUTH",-37.894147,145.014311,2.0,1.0,1,$350_pw,February 2013,3162,2013,2,SOUTH,350,208021178,Apartment
169862,"2/2 FLOWERS STREET, CAULFIELD SOUTH",-37.8895503,145.0291011,2.0,1.0,1,$335_pw,January 2013,3162,2013,1,SOUTH,335,208021178,Apartment
169863,"2/13 LUDBROOK AVENUE, CAULFIELD SOUTH",-37.898145,145.014479,3.0,2.0,2,$485_pw,June 2013,3162,2013,6,SOUTH,485,208021178,House
169864,"21 SUSSEX STREET, CAULFIELD SOUTH",-37.896314,145.023326,2.0,1.0,2,$365_pw,December 2013,3162,2013,12,SOUTH,365,208021178,Apartment
169865,"10/18 ROSELEA STREET, CAULFIELD SOUTH",-37.8891976,145.0257327,2.0,1.0,1,$350_per_week,November 2013,3162,2013,11,SOUTH,350,208021178,Apartment
169866,"23/214 KAMBROOK ROAD, CAULFIELD",-37.887322,145.033688,1.0,1.0,1,$290_per_week,June 2013,3162,2013,6,CAULFIELD,290,208021178,Apartment
169867,"23/214 KAMBROOK ROAD, CAULFIELD",-37.887322,145.033688,1.0,1.0,1,$310_per_week,April 2013,3162,2013,4,CAULFIELD,310,208021178,Apartment
169868,"7 / 123 MURRAY STREET, CAULFIELD",-37.8857193,145.02107239,2.0,1.0,1,$340_per_week,September 2013,3162,2013,9,CAULFIELD,340,208021178,Apartment
169869,"4/6 STEPHENS STREET, CAULFIELD",-37.881893,145.03246,3.0,2.0,1,$520_per_week,May 2013,3162,2013,5,CAULFIELD,520,208021178,House
169871,"6/5 FREEMAN STREET, CAULFIELD",-37.886453,145.03022,2.0,1.0,2,$420_per_week,November 2013,3162,2013,11,CAULFIELD,420,208021178,Apartment
169872,"6/218 KAMBROOK ROAD, CAULFIELD",-37.887746,145.033905,2.0,2.0,1,$525_pw,March 2013,3162,2013,3,CAULFIELD,525,208021178,House
169873,"6/218 KAMBROOK ROAD, CAULFIELD",-37.887746,145.033905,2.0,2.0,1,$560_pw,March 2013,3162,2013,3,CAULFIELD,560,208021178,House
169874,"8/15 HAWTHORN ROAD, CAULFIELD",-37.883482,145.022643,1.0,1.0,1,$240_pw,September 2013,3162,2013,9,CAULFIELD,240,208021178,Apartment
169875,"8/66 MURRAY STREET, CAULFIELD",-37.885357,145.015812,2.0,1.0,1,$470_pw,August 2013,3162,2013,8,CAULFIELD,470,208021178,Apartment
169876,"10/317 HAWTHORN ROAD, CAULFIELD",-37.883585,145.022977,2.0,1.0,1,$320_pw,December 2013,3162,2013,12,CAULFIELD,320,208021178,Apartment
169877,"9/16 NEWLYN STREET, CAULFIELD",-37.882601,145.027738,1.0,1.0,1,$270_pw,January 2013,3162,2013,1,CAULFIELD,270,208021178,Apartment
169878,"2/125 KAMBROOK ROAD, CAULFIELD",-37.880299,145.034614,2.0,1.0,2,$400_per_week,September 2013,3162,2013,9,CAULFIELD,400,208021177,Apartment
169881,"3/25 ATKINSON ST, CHADSTONE",-37.88557,145.095844,3.0,2.0,1,$500_pw,April 2013,3148,2013,4,CHADSTONE,500,212051319,House
169883,"2/25 WESTBROOK STREET, CHADSTONE",-37.882223,145.09432,2.0,1.0,1,$300_pw,March 2013,3148,2013,3,CHADSTONE,300,212051319,Apartment
169884,"120 POWER AVENUE, CHADSTONE",-37.877633,145.103378,3.0,1.0,1,$400_per_week,April 2013,3148,2013,4,CHADSTONE,400,212051319,House
169885,"19 JACANA STREET, CHADSTONE",-37.883488,145.102057,4.0,1.0,1,$480_per_week,March 2013,3148,2013,3,CHADSTONE,480,212051319,House
169887,"5/20 RAE STREET, CHADSTONE",-37.88672,145.094049,2.0,1.0,1,$310_pw,April 2013,3148,2013,4,CHADSTONE,310,212051319,Apartment
169889,"1/50 WAVERLEY ROAD, CHADSTONE",-37.881387,145.096568,3.0,2.0,2,$230_Weekly,December 2013,3148,2013,12,CHADSTONE,230,212051319,House
169890,"1/50 WAVERLEY ROAD, CHADSTONE",-37.881387,145.096568,3.0,2.0,2,$230_p.w.,November 2013,3148,2013,11,CHADSTONE,230,212051319,House
169893,"21 JINDABYNE AVENUE, CHADSTONE",-37.875471,145.102274,3.0,1.0,2,$360_pw,November 2013,3148,2013,11,CHADSTONE,360,212051319,House
169901,"17 TALAB COURT, CHELSEA HEIGHTS",-38.050778,145.142596,3.0,1.0,2,$380_pw,July 2013,3196,2013,7,HEIGHTS,380,208031187,House
169902,"14 PEROVIC PLACE, CHELSEA HEIGHTS",-38.044177,145.13034,2.0,1.0,1,$315_per_week,December 2013,3196,2013,12,HEIGHTS,315,208031187,Apartment
169903,"14 PEROVIC PLACE, CHELSEA HEIGHTS",-38.044177,145.13034,2.0,1.0,1,$320_Weekly,November 2013,3196,2013,11,HEIGHTS,320,208031187,Apartment
169904,"1/41 SECOND AVENUE, CHELSEA HEIGHTS",-38.043043,145.132387,3.0,1.0,1,$350_per_week,April 2013,3196,2013,4,HEIGHTS,350,208031187,House
169905,"1/41 SECOND AVENUE, CHELSEA HEIGHTS",-38.043043,145.132387,3.0,1.0,1,$350_per_week,February 2013,3196,2013,2,HEIGHTS,350,208031187,House
169906,"246 WELLS ROAD, CHELSEA HEIGHTS",-38.04902,145.141882,3.0,1.0,1,$340_per_week,April 2013,3196,2013,4,HEIGHTS,340,208031187,House
169907,"12 SEVENTH AVENUE, CHELSEA HEIGHTS",-38.042426,145.132315,3.0,1.0,1,$370_per_week,August 2013,3196,2013,8,HEIGHTS,370,208031187,House
169908,"115 THAMES PROMENADE, CHELSEA",-38.046671,145.127895,4.0,1.0,1,$370_Weekly,December 2013,3196,2013,12,CHELSEA,370,208031186,House
169909,"115 THAMES PROMENADE, CHELSEA",-38.046671,145.127895,4.0,1.0,1,$370_per_week,January 2013,3196,2013,1,CHELSEA,370,208031186,House
169912,"5/8 EMBANKMENT GROVE, CHELSEA",-38.048776,145.11628,2.0,1.0,1,$210_per_week,October 2013,3196,2013,10,CHELSEA,210,208031186,Apartment
169913,"3/26 SHERWOOD AVENUE, CHELSEA",-38.05336,145.120643,2.0,1.0,1,$260_per_week,December 2013,3196,2013,12,CHELSEA,260,208031186,Apartment
169914,"3/26 SHERWOOD AVENUE, CHELSEA",-38.05336,145.120643,2.0,1.0,1,$260_per_week,November 2013,3196,2013,11,CHELSEA,260,208031186,Apartment
169915,"3/26 SHERWOOD AVENUE, CHELSEA",-38.05336,145.120643,2.0,1.0,1,$260_per_week,October 2013,3196,2013,10,CHELSEA,260,208031186,Apartment
169916,"4/26 GLENOLA ROAD, CHELSEA",-38.056335,145.121929,2.0,1.0,1,$280_pw,May 2013,3196,2013,5,CHELSEA,280,208031186,House
169917,"4/26 GLENOLA ROAD, CHELSEA",-38.056335,145.121929,2.0,1.0,1,$290_per_week,April 2013,3196,2013,4,CHELSEA,290,208031186,Apartment
169918,"4/26 GLENOLA ROAD, CHELSEA",-38.056335,145.121929,2.0,1.0,1,$290_pw,March 2013,3196,2013,3,CHELSEA,290,208031186,Apartment
169919,"2/76 THAMES PROMENADE, CHELSEA",-38.050599,145.116103,2.0,1.0,1,$320,October 2013,3196,2013,10,CHELSEA,320,208031186,Apartment
169922,"2/48 EMBANKMENT GROVE, CHELSEA",-38.047581,145.120842,2.0,1.0,1,$310_per_week,March 2013,3196,2013,3,CHELSEA,310,208031186,Apartment
169923,"1/5 AVONDALE AVENUE, CHELSEA",-38.050787,145.11408,2.0,1.0,2,$370_per_week,September 2013,3196,2013,9,CHELSEA,370,208031186,Apartment
169924,"2 CROSS ROAD, CHELSEA",-38.043914,145.117519,3.0,1.0,1,$320_per_week,June 2013,3196,2013,6,CHELSEA,320,208031186,House
169925,"2 CROSS ROAD, CHELSEA",-38.043914,145.117519,3.0,1.0,1,$320_per_week,May 2013,3196,2013,5,CHELSEA,320,208031186,House
